set_name,card_name,release_date,cards_count,bloc_name,img_link
Alliance Infaillible,empiflor 15 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/15.jpg
Alliance Infaillible,saquedeneu 16 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/16.jpg
Alliance Infaillible,bouldeneu 17 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/17.jpg
Alliance Infaillible,larvibule 18 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/18.jpg
Alliance Infaillible,katagami 19 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/19.jpg
Alliance Infaillible,reshiram et dracaufeu gx 20 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/20.jpg
Alliance Infaillible,caninos 21 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/21.jpg
Alliance Infaillible,arcanin 22 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/22.jpg
Alliance Infaillible,darumarond 23 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/23.jpg
Alliance Infaillible,darumacho 24 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/24.jpg
Alliance Infaillible,volcanion 25 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/25.jpg
Alliance Infaillible,flamiaou 26 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/26.jpg
Alliance Infaillible,flamiaou 27 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/27.jpg
Alliance Infaillible,matoufeu 28 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/28.jpg
Alliance Infaillible,felinferno 29 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/29.jpg
Alliance Infaillible,tritox 30 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/30.jpg
Alliance Infaillible,malamandre 31 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/31.jpg
Alliance Infaillible,pierroteknik 32 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/32.jpg
Alliance Infaillible,carapuce 33 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/33.jpg
Alliance Infaillible,carabaffe 34 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/34.jpg
Alliance Infaillible,tortank gx 35 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/35.jpg
Alliance Infaillible,ptitard 36 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/36.jpg
Alliance Infaillible,ptitard 37 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/37.jpg
Alliance Infaillible,tetarte 38 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/38.jpg
Alliance Infaillible,tartard 39 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/39.jpg
Alliance Infaillible,tentacool 40 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/40.jpg
Alliance Infaillible,tentacruel 41 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/41.jpg
Alliance Infaillible,ramoloss 42 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/42.jpg
Alliance Infaillible,flagadoss 43 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/43.jpg
Alliance Infaillible,otaria 44 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/44.jpg
Alliance Infaillible,lamantine 45 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/45.jpg
Alliance Infaillible,krabby 46 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/46.jpg
Alliance Infaillible,krabboss 47 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/47.jpg
Alliance Infaillible,poissirene 48 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/48.jpg
Alliance Infaillible,poissoroy 49 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/49.jpg
Alliance Infaillible,kyurem 50 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/50.jpg
Alliance Infaillible,grenousse 51 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/51.jpg
Alliance Infaillible,croaporal 52 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/52.jpg
Alliance Infaillible,concombaffe 53 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/53.jpg
Alliance Infaillible,pikachu 54 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/54.jpg
Alliance Infaillible,raichu 55 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/55.jpg
Alliance Infaillible,limonde 56 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/56.jpg
Alliance Infaillible,dedenne gx 57 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/57.jpg
Alliance Infaillible,chrysapile 58 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/58.jpg
Alliance Infaillible,lucanon 59 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/59.jpg
Alliance Infaillible,zeraora 60 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/60.jpg
Alliance Infaillible,grotadmorv et grotadmorv d'alola gx 61 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/61.jpg
Alliance Infaillible,abo 62 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/62.jpg
Alliance Infaillible,arbok 63 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/63.jpg
Alliance Infaillible,nosferapti 64 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/64.jpg
Alliance Infaillible,nosferalto 65 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/65.jpg
Alliance Infaillible,nostenfer 66 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/66.jpg
Alliance Infaillible,fantominus 67 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/67.jpg
Alliance Infaillible,fantominus 68 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/68.jpg
Alliance Infaillible,spectrum 69 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/69.jpg
Alliance Infaillible,ectoplasma 70 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/70.jpg
Alliance Infaillible,soporifik 71 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/71.jpg
Alliance Infaillible,hypnomade 72 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/72.jpg
Alliance Infaillible,smogo 73 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/73.jpg
Alliance Infaillible,smogogo 74 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/74.jpg
Alliance Infaillible,mewtwo 75 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/75.jpg
Alliance Infaillible,mew 76 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/76.jpg
Alliance Infaillible,feuforeve 77 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/77.jpg
Alliance Infaillible,magireve 78 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/78.jpg
Alliance Infaillible,psystigri 79 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/79.jpg
Alliance Infaillible,mistigrix 80 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/80.jpg
Alliance Infaillible,marshadow 81 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/81.jpg
Alliance Infaillible,marshadow et mackogneur gx 82 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/82.jpg
Alliance Infaillible,sabelette 83 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/83.jpg
Alliance Infaillible,sablaireau 84 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/84.jpg
Alliance Infaillible,taupiqueur 85 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/85.jpg
Alliance Infaillible,triopikeur 86 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/86.jpg
Alliance Infaillible,racaillou 87 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/87.jpg
Alliance Infaillible,gravalanch 88 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/88.jpg
Alliance Infaillible,grolem 89 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/89.jpg
Alliance Infaillible,osselait 90 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/90.jpg
Alliance Infaillible,ossatueur 91 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/91.jpg
Alliance Infaillible,rhinocorne 92 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/92.jpg
Alliance Infaillible,rhinocorne 93 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/93.jpg
Alliance Infaillible,rhinoferos 94 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/94.jpg
Alliance Infaillible,rhinastoc 95 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/95.jpg
Alliance Infaillible,axoloto 96 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/96.jpg
Alliance Infaillible,maraiste 97 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/97.jpg
Alliance Infaillible,scorplane 98 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/98.jpg
Alliance Infaillible,scorvol 99 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/99.jpg
Alliance Infaillible,debugant 100 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/100.jpg
Alliance Infaillible,kapoera 101 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/101.jpg
Alliance Infaillible,riolu 102 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/102.jpg
Alliance Infaillible,demeteros 103 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/103.jpg
Alliance Infaillible,crabagarre 104 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/104.jpg
Alliance Infaillible,crabominable 105 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/105.jpg
Alliance Infaillible,ama ama 106 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/106.jpg
Alliance Infaillible,amphinobi et zoroark gx 107 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/107.jpg
Alliance Infaillible,cornebre 108 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/108.jpg
Alliance Infaillible,corboss gx 109 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/109.jpg
Alliance Infaillible,carvanha 110 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/110.jpg
Alliance Infaillible,sharpedo 111 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/111.jpg
Alliance Infaillible,spiritomb 112 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/112.jpg
Alliance Infaillible,mascaiman 113 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/113.jpg
Alliance Infaillible,mascaiman 114 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/114.jpg
Alliance Infaillible,escroco 115 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/115.jpg
Alliance Infaillible,crocorible 116 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/116.jpg
Alliance Infaillible,amphinobi 117 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/117.jpg
Alliance Infaillible,sepiatop 118 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/118.jpg
Alliance Infaillible,sepiatroce 119 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/119.jpg
Alliance Infaillible,lucario et melmetal gx 120 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/120.jpg
Alliance Infaillible,taupiqueur d'alola 121 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/121.jpg
Alliance Infaillible,triopikeur d'alola 122 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/122.jpg
Alliance Infaillible,galekid 123 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/123.jpg
Alliance Infaillible,galegon 124 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/124.jpg
Alliance Infaillible,galeking 125 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/125.jpg
Alliance Infaillible,lucario 126 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/126.jpg
Alliance Infaillible,genesect 127 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/127.jpg
Alliance Infaillible,meltan 128 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/128.jpg
Alliance Infaillible,melmetal 129 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/129.jpg
Alliance Infaillible,gardevoir et nymphali gx 130 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/130.jpg
Alliance Infaillible,melo 131 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/131.jpg
Alliance Infaillible,melofee 132 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/132.jpg
Alliance Infaillible,melodelfe 133 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/133.jpg
Alliance Infaillible,rondoudou 134 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/134.jpg
Alliance Infaillible,grodoudou 135 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/135.jpg
Alliance Infaillible,togepi 136 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/136.jpg
Alliance Infaillible,togetic 137 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/137.jpg
Alliance Infaillible,togekiss 138 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/138.jpg
Alliance Infaillible,doudouvet 139 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/139.jpg
Alliance Infaillible,farfaduvet gx 140 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/140.jpg
Alliance Infaillible,fluvetin 141 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/141.jpg
Alliance Infaillible,cocotine 142 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/142.jpg
Alliance Infaillible,rattata 143 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/143.jpg
Alliance Infaillible,rattatac 144 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/144.jpg
Alliance Infaillible,piafabec 145 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/145.jpg
Alliance Infaillible,rapasdepic 146 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/146.jpg
Alliance Infaillible,miaouss 147 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/147.jpg
Alliance Infaillible,persian 148 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/148.jpg
Alliance Infaillible,persian gx 149 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/149.jpg
Alliance Infaillible,doduo 150 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/150.jpg
Alliance Infaillible,dodrio 151 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/151.jpg
Alliance Infaillible,excelangue 152 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/152.jpg
Alliance Infaillible,coudlangue 153 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/153.jpg
Alliance Infaillible,porygon 154 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/154.jpg
Alliance Infaillible,porygon 155 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/155.jpg
Alliance Infaillible,porygon2 156 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/156.jpg
Alliance Infaillible,porygon z 157 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/157.jpg
Alliance Infaillible,ronflex 158 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/158.jpg
Alliance Infaillible,chaglam 159 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/159.jpg
Alliance Infaillible,chaffreux 160 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/160.jpg
Alliance Infaillible,ptiravi 161 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/161.jpg
Alliance Infaillible,pijako 162 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/162.jpg
Alliance Infaillible,bamboiselle gx 163 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/163.jpg
Alliance Infaillible,appel aux chimeres 164 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/164.jpg
Alliance Infaillible,pic qui pique 165 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/165.jpg
Alliance Infaillible,spray des evoluant z 166 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/166.jpg
Alliance Infaillible,pierre nuit 167 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/167.jpg
Alliance Infaillible,ile poussiere 168 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/168.jpg
Alliance Infaillible,radar electromagnetique 169 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/169.jpg
Alliance Infaillible,spinner d'energie 170 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/170.jpg
Alliance Infaillible,amulette feerique talent 171 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/171.jpg
Alliance Infaillible,amulette feerique electrique 172 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/172.jpg
Alliance Infaillible,cristal feu 173 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/173.jpg
Alliance Infaillible,exil de giovanni 174 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/174.jpg
Alliance Infaillible,exploration de leaf 175 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/175.jpg
Alliance Infaillible,jeannine 176 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/176.jpg
Alliance Infaillible,piege de koga 177 214,03/05/2019,234,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM10/HD/177.jpg
